"FastElements","FastInsertionSort","RandomPermutation","40000","399430713","1835","0"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","500000","14552554","72","856284"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","600000","17679925","88","1028181"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","700000","20968400","104","1199970"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","800000","24279299","120","1372062"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","900000","28071011","136","1542645"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1000000","30927315","195","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1100000","34113984","169","1886070"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1200000","37553484","184","2057397"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1300000","41325090","241","2228784"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1400000","44304400","215","2399793"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1500000","47837838","231","2572092"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1600000","51050703","271","2742702"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1700000","54991845","265","2914626"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1800000","58379950","321","3086106"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1900000","61855645","299","3257019"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2000000","64852452","371","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2100000","68094892","352","3599574"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2200000","72439400","370","3771402"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2300000","76475307","398","3942471"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2400000","79553600","416","4113582"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2500000","83272921","428","4285089"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2600000","86333326","421","4457109"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2700000","89454392","441","4628811"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2800000","93402515","494","4800711"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2900000","96677690","534","4972029"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3000000","100150279","531","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3100000","104382462","537","5314101"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3200000","108540346","557","5485464"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3300000","111143968","561","5657004"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3400000","114890812","560","5828895"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3500000","119682930","576","5999190"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3600000","121675598","611","6170754"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3700000","128674614","612","6343704"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3800000","128645009","675","6514530"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3900000","135175601","692","6686844"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4000000","136179495","731","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4100000","140186111","770","7029021"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4200000","146169731","714","7199556"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4300000","147655586","718","7370784"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4400000","151924433","781","7542849"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4500000","156316383","816","7714329"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4600000","159414169","847","7885218"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4700000","163504669","784","8056548"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4800000","165732807","857","8229708"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4900000","172388377","857","8400930"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5000000","175236366","868","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5100000","177107737","895","8742720"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5200000","180271840","911","8912832"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5300000","184010222","953","9084780"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5400000","189248995","959","9256728"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5500000","192389489","968","9428271"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5600000","197328437","1011","9601959"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5700000","200308292","1025","9772317"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5800000","206510571","1031","9944094"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5900000","206958030","1065","10112343"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6000000","210195649","1088","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6100000","216542331","1115","10457133"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6200000","220590080","1131","10629750"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6300000","222637847","1132","10798719"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6400000","226873516","1185","10970136"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6500000","232004054","1199","11142402"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6600000","232612732","1173","11315334"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6700000","238549621","1229","11486268"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6800000","243634847","1310","11658579"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6900000","248047418","1335","11828283"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7000000","247384688","1243","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7100000","259233619","1297","12169707"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7200000","260209936","1306","12343593"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7300000","258881331","1307","12513486"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7400000","262144699","1310","12684996"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7500000","268820419","1403","12855396"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7600000","272856083","1450","13028655"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7700000","275097380","1379","13198050"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7800000","281383844","1381","13370130"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7900000","287193369","1404","13543410"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8000000","288981771","1439","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8100000","292015592","1465","13885563"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8200000","297513595","1543","14058915"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8300000","300188177","1478","14228070"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8400000","301710277","1524","14400732"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8500000","307138664","1570","14572752"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8600000","316758236","1522","14742009"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8700000","315377310","1568","14913594"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8800000","319331032","1614","15087966"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8900000","328342294","1608","15256575"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9000000","327941454","1671","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9100000","327870723","1637","15599331"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9200000","334572335","1730","15770199"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9300000","337001097","1679","15943389"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9400000","340463640","1732","16116420"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9500000","348099791","1693","16284060"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9600000","353351108","1812","16458417"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9700000","351635595","1755","16628832"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9800000","355254340","1777","16799799"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9900000","361182504","1801","16969749"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","10000000","362078716","1824","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","245","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","367","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","568","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","739","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","865","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1131","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1263","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1515","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1602","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1972","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","2221","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2421","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2497","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2670","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2917","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","3069","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3250","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3371","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3557","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3749","34286487"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","21000000","802037751","4128","35996922""FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","179","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","351","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","555","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","682","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","868","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1144","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1236","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1488","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1654","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1920","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","1997","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2150","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2537","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2651","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2936","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","2970","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3295","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3318","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3620","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3651","34286487"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","21000000","802037751","3949","35996922"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","22000000","844242902","4121","37716708"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","23000000","878999829","4290","39429870"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","24000000","931792285","4444","41139651"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","25000000","961890821","4510","42860958"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","26000000","1010100198","4820","44571009"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","27000000","1039515341","4965","46285968"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","28000000","1091306317","5301","48000780"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","29000000","1136816562","5381","49715616"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","30000000","1179351092","5582","51430722"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","1000000","30927315","173","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","2000000","64852452","372","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","3000000","100150279","550","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","4000000","136179495","724","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","5000000","175236366","873","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","6000000","210195649","1126","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","7000000","247384688","1328","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","8000000","288981771","1478","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","9000000","327941454","1727","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","10000000","362078716","1958","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","11000000","404503871","2107","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","12000000","442308636","2377","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","13000000","485100741","2535","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","14000000","523825933","2838","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","15000000","566791170","2914","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","16000000","604450525","3192","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","17000000","640882570","3348","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","18000000","679541536","3543","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","19000000","717921698","3879","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","20000000","769660527","3846","34286487"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","21000000","802037751","4280","35996922"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","22000000","844242902","4335","37716708"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","23000000","878999829","4632","39429870"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","24000000","931792285","4781","41139651"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","25000000","961890821","5066","42860958"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","26000000","1010100198","5265","44571009"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","27000000","1039515341","5396","46285968"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","28000000","1091306317","5542","48000780"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","29000000","1136816562","5819","49715616"
"FastElements","QuickSort(MEDIAN_OF_THREE)","RandomPermutation","30000000","1179351092","5989","51430722"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","222","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","376","0"
"FastElements","OptimizedQuickSort","RandomPermutation","3000000","152636519","527","0"
"FastElements","OptimizedQuickSort","RandomPermutation","4000000","206313118","746","0"
"FastElements","OptimizedQuickSort","RandomPermutation","5000000","262635946","945","0"
"FastElements","OptimizedQuickSort","RandomPermutation","6000000","315118959","1123","0"
"FastElements","OptimizedQuickSort","RandomPermutation","7000000","370033320","1274","0"
"FastElements","OptimizedQuickSort","RandomPermutation","8000000","429156589","1438","0"
"FastElements","OptimizedQuickSort","RandomPermutation","9000000","485423394","1614","0"
"FastElements","OptimizedQuickSort","RandomPermutation","10000000","536946932","1897","0"
"FastElements","OptimizedQuickSort","RandomPermutation","11000000","596987531","1980","0"
"FastElements","OptimizedQuickSort","RandomPermutation","12000000","652123027","2240","0"
"FastElements","OptimizedQuickSort","RandomPermutation","13000000","712679327","2324","0"
"FastElements","OptimizedQuickSort","RandomPermutation","14000000","769220305","2507","0"
"FastElements","OptimizedQuickSort","RandomPermutation","15000000","829574275","2673","0"
"FastElements","OptimizedQuickSort","RandomPermutation","16000000","884495148","2890","0"
"FastElements","OptimizedQuickSort","RandomPermutation","17000000","938049040","3080","0"
"FastElements","OptimizedQuickSort","RandomPermutation","18000000","994433133","3293","0"
"FastElements","OptimizedQuickSort","RandomPermutation","19000000","1050326751","3515","0"
"FastElements","OptimizedQuickSort","RandomPermutation","20000000","1119637263","3653","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","226","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","314","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","480","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","677","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","865","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1046","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1294","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1454","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1687","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1808","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","2036","18856392"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","12000000","442308636","2157","20570292"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","13000000","485100741","2359","22288341"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","14000000","523825933","2505","23997498"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","15000000","566791170","2698","25714578"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","16000000","604450525","2958","27427794"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","17000000","640882570","3181","29140713"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","18000000","679541536","3411","30853884"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","19000000","717921698","3542","32570517"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","20000000","769660527","3729","34286487"
"FastElements","OptimizedQuickSort","RandomPermutation","1000000","48385140","217","0"
"FastElements","OptimizedQuickSort","RandomPermutation","2000000","99826223","368","0"
"FastElements","OptimizedQuickSort","RandomPermutation","3000000","152636519","503","0"
"FastElements","OptimizedQuickSort","RandomPermutation","4000000","206313118","755","0"
"FastElements","OptimizedQuickSort","RandomPermutation","5000000","262635946","890","0"
"FastElements","OptimizedQuickSort","RandomPermutation","6000000","315118959","1131","0"
"FastElements","OptimizedQuickSort","RandomPermutation","7000000","370033320","1267","0"
"FastElements","OptimizedQuickSort","RandomPermutation","8000000","429156589","1483","0"
"FastElements","OptimizedQuickSort","RandomPermutation","9000000","485423394","1639","0"
"FastElements","OptimizedQuickSort","RandomPermutation","10000000","536946932","1934","0"
"FastElements","OptimizedQuickSort","RandomPermutation","11000000","596987531","2118","0"
"FastElements","OptimizedQuickSort","RandomPermutation","12000000","652123027","2249","0"
"FastElements","OptimizedQuickSort","RandomPermutation","13000000","712679327","2502","0"
"FastElements","OptimizedQuickSort","RandomPermutation","14000000","769220305","2628","0"
"FastElements","OptimizedQuickSort","RandomPermutation","15000000","829574275","2795","0"
"FastElements","OptimizedQuickSort","RandomPermutation","16000000","884495148","3049","0"
"FastElements","OptimizedQuickSort","RandomPermutation","17000000","938049040","3104","0"
"FastElements","OptimizedQuickSort","RandomPermutation","18000000","994433133","3280","0"
"FastElements","OptimizedQuickSort","RandomPermutation","19000000","1050326751","3538","0"
"FastElements","OptimizedQuickSort","RandomPermutation","20000000","1119637263","3610","0"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","1000000","30927315","248","1714041"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","2000000","64852452","343","3428865"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","3000000","100150279","589","5141895"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","4000000","136179495","706","6858555"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","5000000","175236366","852","8571228"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","6000000","210195649","1102","10286418"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","7000000","247384688","1319","12000369"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","8000000","288981771","1520","13714725"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","9000000","327941454","1650","15429318"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","10000000","362078716","1895","17142123"
"FastElements","QuickSort(MEDIAN_OF_THREE,Iterative)","RandomPermutation","11000000","404503871","2087","18856392"
